num__id,num__dur,num__spkts,num__dpkts,num__sbytes,num__dbytes,num__rate,num__sttl,num__dttl,num__sload,num__dload,num__sloss,num__dloss,num__sinpkt,num__dinpkt,num__sjit,num__djit,num__swin,num__stcpb,num__dtcpb,num__dwin,num__tcprtt,num__synack,num__ackdat,num__smean,num__dmean,num__trans_depth,num__response_body_len,num__ct_srv_src,num__ct_state_ttl,num__ct_dst_ltm,num__ct_src_dport_ltm,num__ct_dst_sport_ltm,num__ct_dst_src_ltm,num__is_ftp_login,num__ct_ftp_cmd,num__ct_flw_http_mthd,num__ct_src_ltm,num__ct_srv_dst,num__is_sm_ips_ports,cat__proto_3pc,cat__proto_a/n,cat__proto_aes-sp3-d,cat__proto_any,cat__proto_aris,cat__proto_arp,cat__proto_ax.25,cat__proto_bna,cat__proto_br-sat-mon,cat__proto_cftp,cat__proto_chaos,cat__proto_compaq-peer,cat__proto_cphb,cat__proto_cpnx,cat__proto_crtp,cat__proto_crudp,cat__proto_dcn,cat__proto_ddp,cat__proto_ddx,cat__proto_dgp,cat__proto_egp,cat__proto_eigrp,cat__proto_emcon,cat__proto_encap,cat__proto_etherip,cat__proto_fc,cat__proto_fire,cat__proto_ggp,cat__proto_gmtp,cat__proto_gre,cat__proto_hmp,cat__proto_i-nlsp,cat__proto_iatp,cat__proto_ib,cat__proto_icmp,cat__proto_idpr,cat__proto_idpr-cmtp,cat__proto_idrp,cat__proto_ifmp,cat__proto_igmp,cat__proto_il,cat__proto_ip,cat__proto_ipcomp,cat__proto_ipcv,cat__proto_ipip,cat__proto_iplt,cat__proto_ipnip,cat__proto_ippc,cat__proto_ipv6,cat__proto_ipv6-frag,cat__proto_ipv6-no,cat__proto_ipv6-opts,cat__proto_ipv6-route,cat__proto_ipx-n-ip,cat__proto_irtp,cat__proto_isis,cat__proto_iso-ip,cat__proto_iso-tp4,cat__proto_kryptolan,cat__proto_l2tp,cat__proto_larp,cat__proto_leaf-1,cat__proto_leaf-2,cat__proto_merit-inp,cat__proto_mfe-nsp,cat__proto_mhrp,cat__proto_micp,cat__proto_mobile,cat__proto_mtp,cat__proto_narp,cat__proto_netblt,cat__proto_nsfnet-igp,cat__proto_nvp,cat__proto_ospf,cat__proto_pgm,cat__proto_pim,cat__proto_pipe,cat__proto_pnni,cat__proto_pri-enc,cat__proto_prm,cat__proto_ptp,cat__proto_pvp,cat__proto_qnx,cat__proto_rdp,cat__proto_rsvp,cat__proto_sat-expak,cat__proto_sat-mon,cat__proto_sccopmce,cat__proto_scps,cat__proto_sctp,cat__proto_sdrp,cat__proto_secure-vmtp,cat__proto_sep,cat__proto_skip,cat__proto_sm,cat__proto_smp,cat__proto_snp,cat__proto_sprite-rpc,cat__proto_sps,cat__proto_srp,cat__proto_stp,cat__proto_sun-nd,cat__proto_swipe,cat__proto_tcf,cat__proto_tcp,cat__proto_tlsp,cat__proto_tp++,cat__proto_trunk-1,cat__proto_trunk-2,cat__proto_ttp,cat__proto_udp,cat__proto_unas,cat__proto_uti,cat__proto_vines,cat__proto_visa,cat__proto_vmtp,cat__proto_vrrp,cat__proto_wb-expak,cat__proto_wb-mon,cat__proto_wsn,cat__proto_xnet,cat__proto_xns-idp,cat__proto_xtp,cat__proto_zero,cat__service_-,cat__service_dhcp,cat__service_dns,cat__service_ftp,cat__service_ftp-data,cat__service_http,cat__service_irc,cat__service_pop3,cat__service_radius,cat__service_smtp,cat__service_snmp,cat__service_ssl,cat__state_ACC,cat__state_CON,cat__state_ECO,cat__state_FIN,cat__state_INT,cat__state_REQ,cat__state_RST,label
0.119127356,2.6086366,2.528594,2.341272,1.4429226,1.6645422,-1.1728655,0.2522806,1.4927925,-1.1354964,0.3452051,3.439985,2.610187,1.5009536,1.5306976,1.5511558,1.3430846,1.4667711,2.2871773,1.6523767,1.4672862,1.7939954,2.0643704,1.4101628,-0.9550325,1.0406773,0.0,0.0,0.29124057,-1.1333853,-0.2746377,-0.12581888,0.110668816,0.7835861,0.0,0.0,0.0,-0.45685822,0.12989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0893896,-0.16268721,-0.2098199,0.34154624,0.5054113,0.49860144,-1.1725726,-4.111154,-0.43243566,-1.1351683,1.6561329,-0.6237648,-0.54519695,0.77334183,0.46572497,-0.5648952,0.3717407,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,2.3224587,1.7194031,0.0,0.0,0.048819326,-2.9079602,0.31323433,-0.12581888,-0.72435117,-0.7244189,0.0,0.0,0.0,0.6815899,-0.119593844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7528735,-0.6256224,-0.6662222,-0.65831673,-0.48087218,-0.5500554,0.54594827,0.2522806,-0.68280166,0.89389,-0.423986,-0.6237648,-0.54519695,-0.6406826,-0.63290185,-0.59780586,-0.6267885,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,0.78010994,-0.6252862,0.0,0.0,0.048819326,0.6411896,0.31323433,0.535135,-0.72435117,0.48198506,0.0,0.0,0.0,-0.0773755,0.12989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10231624,3.4206965,1.6157894,2.341272,0.6788238,1.8025234,-1.1729807,0.2522806,1.4927925,-1.1355573,0.22945845,1.8144852,3.6619818,3.117459,1.8958352,2.448962,1.4904675,1.4667711,1.0365906,1.5804046,1.4672862,2.7179058,2.5980372,2.6742482,-1.1092674,1.1332308,0.0,0.0,-0.92086565,-1.1333853,-0.8625097,-0.7867727,-0.72435117,-0.7244189,0.0,0.0,0.0,-0.8363409,-0.8680621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.03929554,3.5307894,2.9849963,1.8413407,2.4942358,1.3678827,-1.1729456,0.2522806,1.4927925,-1.1354809,0.08512641,3.439985,2.610187,1.8546717,2.878748,1.5952988,2.8136728,1.4667711,2.2858608,0.16382903,1.4672862,1.2410705,1.3986825,1.0054343,-0.37665167,1.1023797,0.0,0.0,-0.43602318,-1.1333853,-0.8625097,-0.7867727,-0.72435117,-0.12121689,0.0,0.0,0.0,-0.8363409,-0.36908326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.1779481,1.9370772,3.897801,2.8412037,2.9494436,5.410731,-1.1726358,-4.111154,-0.43243566,-1.1353548,2.2212853,3.439985,3.6619818,0.6059137,0.9323423,0.74992365,0.67288506,1.4667711,1.8921987,0.1250648,1.4672862,-0.60725784,-0.57294697,-0.6051512,-0.5694453,3.1694083,0.0,0.0,0.77608305,-2.9079602,1.4889784,-0.7867727,-0.72435117,-1.0260198,0.0,0.0,0.0,-0.8363409,1.626832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.8095501,-0.62562865,-0.6662222,-0.65831673,-0.7518292,-0.5500554,1.1190064,0.2522806,-0.68280166,0.24391322,-0.423986,-0.6237648,-0.54519695,-0.64074683,-0.63290185,-0.59780586,-0.6267885,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,-1.1478261,-0.6252862,0.0,0.0,0.29124057,0.6411896,0.90110636,0.535135,-0.72435117,0.7835861,0.0,0.0,0.0,-0.0773755,2.6247897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.8762642,-0.35101274,-0.2098199,0.34154624,0.5054113,0.5261977,-1.172124,-4.111154,-0.43243566,-1.1348524,3.1748114,-0.6237648,-0.54519695,0.13020813,-0.032508664,-0.57986337,-0.08113724,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,2.3224587,1.7811055,0.0,0.0,0.77608305,-2.9079602,1.4889784,-0.7867727,-0.72435117,0.18038408,0.0,0.0,0.0,0.6815899,0.12989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.22373286,1.9154825,2.0721917,1.8413407,1.0635828,1.3678827,-1.1728351,0.2522806,1.4927925,-1.1354874,0.40875128,2.6272352,2.610187,1.2979685,1.4118708,0.95924425,1.0577502,1.4667711,2.6805434,0.93234843,1.4672862,1.7383221,1.9085548,1.459602,-1.0321499,1.1023797,0.0,0.0,-1.1632869,-1.1333853,-0.8625097,-0.7867727,-0.72435117,-1.0260198,0.0,0.0,0.0,-0.8363409,-1.1175514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.13986833,-0.62561923,-0.6662222,-0.65831673,-0.822278,-0.5500554,0.35492876,0.2522806,-0.68280166,-0.4458579,-0.423986,-0.6237648,-0.54519695,-0.64065045,-0.63290185,-0.59780586,-0.6267885,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,-1.6490895,-0.6252862,0.0,0.0,0.048819326,0.6411896,0.31323433,-0.12581888,-0.72435117,0.18038408,0.0,0.0,0.0,-0.45685822,-0.119593844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6876695,0.8879891,1.6157894,2.341272,0.8522363,1.8025234,-1.1725693,0.2522806,1.4927925,-1.135418,1.3228408,1.8144852,3.6619818,0.76446384,0.4253761,0.6762114,0.27992898,1.4667711,2.2496383,-0.17802976,1.4672862,0.56117225,-0.05054942,1.1484005,-0.9164738,1.1332308,0.0,0.0,-0.92086565,-1.1333853,-0.8625097,-0.7867727,-0.72435117,-0.7244189,0.0,0.0,0.0,-0.8363409,-0.8680621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.13781519,1.1171921,1.159387,0.8414777,0.31574142,0.37441838,-1.1728543,0.2522806,1.4927925,-1.1355001,0.11887382,1.0017352,0.5065977,1.1194971,1.7546107,0.87991136,1.5488442,1.4667711,0.86991775,1.641702,1.4672862,1.9857787,2.0779073,1.7713351,-1.2249435,0.7630167,0.0,0.0,-0.92086565,-1.1333853,-0.8625097,-0.7867727,-0.72435117,-0.4228179,0.0,0.0,0.0,-0.8363409,0.12989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.72516704,-0.62562555,-0.6662222,-0.65831673,-0.50254875,-0.5500554,0.7915446,0.2522806,-0.68280166,1.0928625,-0.423986,-0.6237648,-0.54519695,-0.6407147,-0.63290185,-0.59780586,-0.6267885,-0.68177915,-0.5574023,-0.55719453,-0.6815564,-0.6191321,-0.59154296,-0.6094749,0.62587506,-0.6252862,0.0,0.0,-0.19360192,0.6411896,0.90110636,1.1960888,-0.72435117,0.18038408,0.0,0.0,0.0,0.30210721,-0.119593844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.83362055,0.59267175,1.159387,0.8414777,3.3342025,0.37441838,-1.172694,0.2522806,1.4927925,-1.1350328,0.3525901,1.0017352,0.5065977,0.6788372,0.9781621,0.6355331,1.0777233,1.4667711,1.6734353,0.7834378,1.4672862,1.4686036,1.6788087,1.1656954,3.0550745,0.7630167,0.0,0.0,0.29124057,-1.1333853,-0.2746377,-0.12581888,-0.72435117,0.7835861,0.0,0.0,0.0,-0.45685822,0.37938496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
